product,categoryid
"['轩皇', '世家', '雪尼尔', '防滑', '沙发垫', '套装', '坐垫', '座垫', '毛绒', '沙发', '垫子', '酒红']",19
"['百氏', '壹品', '床头柜', '斗柜', '边角', '柜储物', '收纳', '简易', '床头柜', '部分', '包邮墨', '荷色']",19
"['紫色', '香熏', '蜡烛', '入装']",19
"['品生', '美', '竹制', '儿童', '书柜', '收纳', '柜', '组合', '书橱', '书架', '层架层', '柜']",19
"['美瑄', '纯棉', '桌布', '餐桌', '茶几', '台布', '盖布', '爱尔兰']",19
"['乔志', '百盛', '网布', '大班椅', '转椅', '老板', '椅可', '躺', '人体工学', '办公', '椅子', '灰色']",19
"['斐洛', '世家', '窗帘', '挂钩', '鹅', '颈', '琉璃', '系列', '对', '装红金']",19
"['粤顺', '实木', '花架', '桦木', '室内', '阳台', '花架', '花盘', '架子']",19
"['光印', '灯饰', '现代', '简约', '水晶', '天', '花灯', '射灯', '筒灯', '玄', '关灯', '过道', '灯']",19
"['木头', '公园', '全', '实木', '多置', '物格', '双门', '书柜']",19
"['风哥华', '家具', '客厅', '欧式', '电视柜', '组合柜', '地柜', '品牌', '特价', '厅柜', '组合', '单门', '酒柜']",19
"['瓦特', '沃', '吸顶灯', '紫色', '超亮款', '现代', '简约', '灯具', '客厅', '卧室', '餐厅', '阳台', '书房门', '厅', '过', '道', '灯饰', '亮', '白光']",19
"['格润', '莱特', '灯', '筒灯', '节能', '射灯', '天', '花灯', '家装', '办公', '集成', '芯片', '光源', '白光', '太阳', '花']",19
"['乐扣', '乐扣', '魔幻', '内衣', '收纳盒', '格']",19
"['荻嘉茂', '时尚', '舒适', '纯棉', '毛巾', '料', '浴袍', '睡衣', '翻领', '割绒', '藏蓝', '均码']",19
"['和', '颜', '现代', '简约', '欧式', '艺术', '壁灯', '过道', '灯', '天鹅', '群灯', '白色']",19
"['豹纹', '公主', '性感', '真丝', '眼罩', '粉红色']",19
"['绎', '生活', '摇粒绒', '彩色', '条纹', '毛毯', '空调', '毯', '毛巾', '毯', '毛巾被', '保暖', '绒毯', '子', '陶瓷', '蓝', '条纹', '米', '米']",19
"['道', '新', '乐谷', '方形', '圆角', '虹吸式', '马桶', '坐便器', '抽水马桶', '座便器', '坑距']",19
"['雅趣', '美国进口', '造型', '扣']",19
"['新金', '珠宝', '千', '足金', '生肖', '金龙', '黄金', '吊坠', '福如东海', '克']",2
"['相思树', '千', '足银', '宝宝', '纯', '银手镯', '转运', '珠', '玉石', '手链', '一对', '价', '独家', '款式', '椭圆', '玉石']",2
"['浪漫', '丽人', '女款', '千', '足金', '心连心', '黄金', '手链', '克']",2
"['周大福', '金耳环']",2
"['传神', '咏玉', '翡翠', '手镯']",2
"['春雷', '行动', '女人', '节', '礼物', '易燃', '火山', '纯银', '镀白', '金耳环', '耳坠', '饰品', '女']",2
"['悦木之源', '男款', '天然', '六道', '木降', '龙木手', '珠']",2
"['古驰', '女士', '金马', '衔链', '项链']",2
"['一心一意', '完美', '纯银', '女士', '男士', '戒指', '指环', '生日礼物', '情人节', '男款']",2
"['三八', '礼物', '梦', '克拉', '钨', '金乌', '金戒指', '花之吻', '男女', '款', '不', '褪色', '不磨损', '情侣', '戒指', '饰品', '乌金', '戒指', '出口', '欧美']",2
"['沃佳', '诺娃', '复古', '银', '精品', '纯银', '镶粉', '猫眼石', '手镯', '粉红色']",2
"['银', '时代', '纯银', '情侣', '戒指', '爱', '的', '印记', '一见倾心', '对戒', '白色', '男戒']",2
"['六福', '典雅', '珠宝', '千', '足金', '耳钉', '纯', '黄金', '结婚', '耳钉', '女士', '耳钉']",2
"['姚易', '君寸', '正宗', '崇道堂', '罗盘', '正品']",2
"['新光', '澄澈', '迷人', '猫眼石', '套装', '多色', '可选']",2
"['汤', '斯敦', '钨', '金戒指', '情侣', '对', '戒指', '一对', '镶', '太空', '瓷', '永不', '磨损', '刀', '刮', '不花', '钻石', '光泽', '首饰', '品', '情侣']",2
"['蛟蓓', '水晶', '胸针', '胸花', '采用', '施华洛', '世奇', '元素', '新款', '奢华', '高档', '海洋', '之心']",2
"['珠宝', '分', '白金', '天然', '南非', '钻石', '女款', '戒指', '那些', '年']",2
"['日', '韩', '时尚', '简约', '经典', '款', '纯银', '仿真', '钻', '男士', '戒指']",2
"['新光', '饰品', '梦幻', '彩蝶', '套装', '五件套', '采用', '施华洛', '世奇', '元素']",2
"['金叶', '珠宝', '硬千', '足金', '木马', '转运', '珠', '手链', '硬金', '路路通', '纯', '黄金', '带红绳', '手链', '男女', '款']",2
"['萃华', '金店', '金婚', '婚礼', '金千', '足金', '幸福', '系列', '后代', '绵延', '女戒']",2
"['萃华', '金店', '千', '足金', '黄金', '精品', '耳环', '流星雨']",2
"['百银', '双鱼', '雕刻', '复古', '纯', '银手镯', '足银', '纯手工']",2
"['缘生记', '福金', '號绒', '沙金', '中', '号', '摆件', '福寿双全']",2
"['韩国', '可爱', '樱桃', '银项链']",2
"['姚易君', '开光', '寸福', '铜', '公鸡', '摆件']",2
"['耀目', '花', '与', '蝶', '胸针', '配', '银色', '施华洛', '世奇', '元素', '水晶', '及', '咖啡色', '锆石', '送', '女友', '老婆', '朋友', '高端', '生日', '母亲节', '礼物']",2
"['乐', '和', '男女', '情侣', '款', '时尚', '拼色', '糖果', '色系', '手工', '千层底', '加', '硅胶', '底', '布鞋', '天空', '蓝']",2
"['极品', '纯天然', '越南', '沉香', '佛珠', '项链', '颗', '佛珠', '清宫', '风格', '朝珠']",2
"['金陵', '十二钗', '纯银', '红玛瑙', '耳坠', '耳', '饰品', '时尚', '高贵典雅', '女款', '耳钉', '耳环']",2
"['银', '镶嵌', '耳钉', '可爱', '米奇']",2
"['爱迪尔', '珠宝', '黄金', '足金', '女戒', '精工', '最爱含', '工费元克克']",2
"['萃华', '金店', '千', '足金', '黄金', '生肖', '金币', '生肖', '蛇']",2
"['凝萃坊', '天然', '石榴石', '戒指', '银镀', '白金', '送', '鉴定证书']",2
"['可爱', '小蜜蜂', '水晶', '胸针', '其他', '均码']",2
"['尚文', '纯银', '千', '足银', '滚砂', '车花', '手镯']",2
"['顺庆', '银楼', '千', '足银', '纯', '银手镯', '宝宝', '亲子', '款银', '镯子', '千足', '银手镯', '无', '证书', '克', '大人', '只']",2
"['百泰', '金星', '梦千', '足金', '吊坠']",2
"['汤', '斯敦', '钨', '金戒指', '碳纤', '内嵌', '女士', '戒指', '有', '男款', '实物', '更', '漂亮', '永不', '磨损', '不', '褪色', '刀', '刮', '不花', '女']",2
"['天然', '物语', '天然', '蓝宝石', '银', '蓝宝石', '戒指', '带', '权威', '鉴定证书']",2
"['零兑', '金', '祥和', '之景千足', '金戒指', '黄金', '戒指']",2
"['酷', '简约', '情侣', '表', '黑白']",2
"['银斯妮', '热恋', '情侣', '对戒', '满天星', '情侣', '戒指', '纯银', '银', '戒指', '女', '男', '戒指', '韩版单', '只价', '男戒']",2
"['爱', '那妮', '链链', '风情', '分', '钻石', '手链', '情侣', '白金', '钻石', '女士', '手链', '手镯']",2
"['唯一', '诱惑', '水晶项链', '情人节', '礼物', '可爱', '粉']",2
"['施华洛', '世奇', '圣诞', '雪花']",2
"['凤凰', '涅槃', '中国', '风', '饰品', '流行', '首饰', '发簪', '红', '檀木', '盘发', '头饰', '发饰', '簪子', '女', '新品', '预售']",2
"['欧美', '时尚', '个性', '三', '色', '多层', '手镯', '飞逝', '的', '时光']",2
"['苏茜', '驱邪', '招财进宝', '天然', '黑曜石', '手链', '附', '权威', '鉴定证书']",2
"['炫银', '部落', '纯银', '情侣', '戒指', '携手', '一生', '浪漫', '对戒']",2
"['汤', '斯敦', '钨', '金戒指', '镶', '锆石', '女士', '戒指', '有', '男款', '首饰', '饰品', '刀', '刮', '不花', '钻石', '光泽', '永不', '褪色', '女']",2
"['情人节', '礼物', '送', '男友', '慕美型', '男', '必备', '耳钉', '黑', '玛瑙', '纯银', '耳钉', '耳饰', '不', '变色', '单只', '黑色']",2
"['尚', '和', '精品', '小叶', '紫檀', '顺纹', '手链', '精工', '细活']",2
"['周生生', '铂金', '手链', '克']",2
"['伊泰莲娜', '星星', '花', '开', '水晶', '胸针']",2
"['耳饰', '镀金', '精致', '时尚', '款', '瓢虫', '水晶', '小', '耳钉', '女金', '黑水晶']",2
"['蒂尔', '凯斯', '分', '钻石', '吊坠', '雅致', '赠送', '纯', '银项链', '一条']",2
"['徐静蕾', '终极', '概念', '配饰', '木头', '猫方', '吊', '坠', '项链', '迷恋', '售完', '为止']",2
"['珂', '兰', '钻石', '摇曳', '金', '钻石', '天然', '大溪地', '黑珍珠', '吊坠', '赠', '银项链', '女款']",2
"['丹烨', '纯银', '戒指', '情侣', '对戒', '情侣', '戒指', '幸福', '起点', '单个', '价女', '号']",2
"['爱极', '天然', '波罗的海', '琥珀', '精雕', '蜜蜡', '金珀', '吊', '坠', '寿桃', '寿星', '祝寿']",2
"['蓝色妖姬', '镀金', '玫瑰花', '永不', '凋谢', '奢华', '真花鲜', '玫瑰', '蓝色妖姬', '心形', '底座', '刻字', '公仔']",2
"['随石', '随玉级', '橄榄', '胡', '橄榄', '核雕', '手机链', '小船', '景象', '一路平安', '可', '做', '钥匙链']",2
"['纯银', '珠头', '耳', '钩', '纯银', '耳饰', '配件', '纯', '银耳', '钩', '纯银', '耳环', '配件', '纯银', '镀', '黄金', '一对', '价格']",2
"['梦', '克拉', '千', '足金', '铸金', '摆件', '瑞', '福龙']",2
"['子源', '珠宝', '粉色', '淡水', '珍珠', '金耳环', '黄金']",2
"['姚易君', '开光', '小龟', '铜', '乌龟', '摆件']",2
"['零兑', '金', '波光粼粼', '千足', '金手镯', '黄金', '手镯']",2
"['钻石', '小鸟', '荡漾', '系列', '白金', '钻石', '手链']",2
"['玉真', '了', '木质', '挂件', '原木色', '枣木', '立体', '龙牌', '车挂']",2
"['圣', '托罗', '拉银镀', '白金', '电黑', '戒指']",2
"['韩国', '可爱', '蝴蝶', '内', '锯齿', '发箍', '精致', '大方', '款细边', '发卡', '头饰', '黄色']",2
"['沐恩', '珠宝', '千', '足金', '纯', '金箔', '画', '天下第一', '福']",2
"['千金一诺', '珠宝', '铂金', '铂金', '项链', '小', '嘴唇', '瓦片', '链约']",2
"['辣妈', '正传', '同款', '发箍猫', '耳朵', '头箍', '韩国', '进口', '发饰', '正品', '头饰', '发卡', '粉色', '钻款']",2
"['银', '时代', '纯银', '情侣', '女戒', '特别', '的', '爱']",2
"['悦木之源', '中性', '罗汉', '保平安', '天然', '绿檀', '十八罗汉', '车饰']",2
"['张', '银匠', '饰品', '纯银', '紫', '锆', '爱海', '光芒', '吊坠', '八心', '八箭', '瑞士', '耳钉', '项链', '套装']",2
"['俏雅', '金箔', '彩纸', '经书', '高档', '汽车饰品', '挂件', '金刚经', '红须']",2
"['曼古银', '城市', '笔记', '复古', '玛克赛', '纯银', '戒指', '女泰银美围', '美围']",2
"['天然', '缅甸', '翡翠', '手镯']",2
"['依特', '命运', '交响曲', '杨', '幂款', '亲亲', '接吻鱼', '藏银女', '项链', '流行', '配饰', '生日礼物']",2
"['周大福', '花形', '黄金', '耳环', '工费', '计价']",2
"['高赛尔', '万足', '金算盘', '金条', '盎司']",2
[],2
"['纯银', '小', '皇冠', '配件', '手工', '银', '配件', '吊坠', '耳饰', '配件', '一', '物', '多用', '纯银', '素银']",2
"['随石', '随玉', '橄榄', '核雕', '财神', '送宝', '手机链']",2
"['钻石', '凤凰', '克足', '银手镯', '流星雨']",2
"['皇金臣', '珠宝', '千', '足银', '星星', '纯', '银手镯', '情人节', '饰品', '送', '女友', '生日礼物', '节日', '纪念', '送人', '送礼', '约克']",2
[],2
"['超闪', '浮生若梦', '银首饰', '戒指']",2
"['千金一诺', '珠宝', '彩', '金戒指', '玫瑰', '金', '镶', '锆', '戒指', '金蟾', '戒指']",2
['满减'],2
"['韩', '娜斯', '环抱', '水晶', '个性', '女款', '纯银', '水晶', '耳饰', '时尚', '百搭', '优雅', '纯银', '防', '过敏', '耳钉', '首饰']",2
"['沐恩', '天然', '越南', '野生', '沉香', '雕件', '弥勒', '笑佛', '挂件', '手把', '件', '孤品', '收藏']",2
"['皇家', '莎莎', '韩版', '头饰', '原创', '时尚', '流行', '款布艺', '蝴蝶结', '手工', '发箍', '发卡', '发饰', '玫瑰', '庄园']",2
"['宝', '菲尔', '奇葩', '系列', '银', '镶', '天然', '粉晶', '公主', '方', '耳钉', '附', '宝玉石', '鉴定证书']",2
"['蒙色', '新款', '银', '采用', '一级', '锆石', '心恋', '多石', '系列', '耳钉']",2
"['相思树', '纯', '银手镯', '千', '足银', '我爱你', '一箭', '穿心', '送', '情侣', '时尚饰品', '银色']",2
"['戴维尼', '钻石', '蓝色', '温情', '蓝宝石', '戒指', '无', '现货', '需', '定制']",2
"['韩国', '饰品', '高档', '法国', '板材', '简约', '满', '钻', '别致', '花纹', '头绳', '发圈', '头饰', '粉色']",2
"['度银饰', '纯', '银手镯', '千', '足银', '宝宝', '吉祥如意', '手镯', '龙年', '新款']",2
"['周大福', '金', '手链']",2
"['金马', '珠宝', '千', '足银', '银手镯', '银']",2
"['韩版', '超闪', '纯银', '八心', '八箭', '仿真', '钻', '耳钉', '银饰', '首饰', '银耳', '饰', '一对', '价']",2
"['潮', '宏基', '珠宝', '熊猫', '系列', '和', '足金', '黄金', '手链', '蝴蝶结']",2
"['复古', '泰银银', '镶', '马克', '赛石', '狗', '骨头', '耳钉']",2
"['斯', '通亨奇', '水砖', '发夹', '韩版', '新款', '头饰', '靓丽', '饰品', '金', '蓝色', '个']",2
"['嘉尚', '复古', '饰品', '富贵', '小鱼', '吊坠', '送细', '皮绳']",2
"['凝萃坊', '天然', '黄晶', '戒指', '银镀', '白金', '送', '鉴定证书']",2
"['萃华', '金店', '千', '足金', '黄金', '精品', '福字', '水滴', '吊坠佩', '金项链']",2
"['汤', '斯敦', '钨', '金戒指', '古希腊', '能量', '戒指', '信仰', '之戒', '永不', '磨损', '情侣', '对戒', '情侣', '戒指', '一对', '价']",2
"['蓝色', '思维', '银', '情侣', '戒指', '纯银', '戒指', '情侣', '戒指', '幸福', '起点', '一对', '价可选']",2
"['新光', '饰品', '珍爱', '永远', '贝珠', '项链', '耳环', '套装', '新款', '正品', '气质', '淑女']",2
"['周大福', '自然', '精灵', '系列', '金鱼', '黄金', '足', '金镶玉', '髓', '吊', '坠']",2
"['艾得', '莱德', '万', '足金', '金条', '投资', '金条', '北京', '天坛', '纪念', '金条', '投资', '送礼', '收藏']",2
"['海雯妮', '饰品', '韩国', '优雅', '时尚', '宫廷', '复古', '女', '高档', '幸福', '四叶草', '水晶', '胸针', '胸花', '金色']",2
"['蛟蓓', '饰品', '采用', '施华洛', '世奇', '元素', '旱金莲', '水晶', '大', '胸针', '毛衣', '别针', '胸花', '如图色']",2
"['姚易君', '旺市', '铜牛', '摆件']",2
"['银', '时代', '纯', '银饰品', '女小确', '幸', '系列', '八心', '八箭', '锆', '爱心', '耳钉', '圣诞礼品', '白色']",2
"['西雅图', '韩版', '可爱', '小熊', '手镯']",2
"['大头', '妞妞', '除静电', '挂件', '黄色']",2
"['凤凰', '涅', '磐', '流苏', '复古', '盘发', '簪子', '黑檀木', '紫水晶', '发簪', '头饰', '支持', '货到付款', '紫浮']",2
"['尚文', '珠宝', '纯银', '独特', '活口', '设计', '女款', '手镯', '等']",2
"['龙骑士', '王室', '皇冠', '精钢', '耳钉', '男女', '耳饰', '韩版', '时尚饰品', '男士', '耳钉', '单只', '复古', '黑钻款', '一只']",2
"['六福', '典雅', '珠宝', '纯金', '千', '足金', '耳钉', '结婚', '黄金', '耳钉', '耳环', '女士', '款']",2
"['尹语彤', '饰品', '耳饰', '欧式', '宫廷', '绿色']",2
"['心语', '使用', '施华洛', '世奇', '元素', '水晶', '胸针', '女']",2
"['爱迪尔', '珠宝', '黄金', '足金', '女戒', '精工', '最爱含', '工费元克克']",2
"['百利', '恒', '系列', '玫瑰', '金', '钻石', '迷蝶', '手链']",2
"['汤', '斯敦', '钨', '金戒指', '女士', '戒指', '永不', '褪色', '永不', '磨损', '情侣', '戒指', '环', '时尚饰品', '女款', '号', '内径']",2
"['握', '拉菲', '中国', '传统', '吉祥', '生肖', '金条', '鸿运', '龙年', '千', '足金']",2
"['金叶', '珠宝', '千足', '金耳环', '永恒']",2
"['媚妮', '珠宝', '纯银', '镀金', '天然', '托帕石', '蓝', '黄玉', '戒指', '女', '镶', '锆石', '号']",2
"['金太福', '钻石', '千足', '金耳环', '黄金', '耳钉', '结婚', '耳饰', '女士', '款']",2
"['千琢', '美玉', '宋三彩', '古法', '彩陶', '天地', '三面', '龙', '挂件', '车挂']",2
