product,categoryid
"['典雅', '新品', '水晶之恋', '韩国', '发饰', '头饰', '满', '钻', '蝴蝶结', '发夹', '弹簧', '夹顶', '夹', '七', '彩色']",2
"['今上', '珠宝', '链', '金项链']",2
"['汤', '斯敦', '钨', '金戒指', '男士', '戒指', '永不', '褪色', '永不', '磨损', '情侣', '戒指', '环', '时尚饰品', '男款', '号', '内径']",2
"['周生生', '黄金', '足金', '龙凤', '戒指', '克']",2
"['梦', '克拉', '千', '足金', '铸金', '摆件', '虎虎', '雄风']",2
"['铁胆', '石', '骷髅', '胸针']",2
"['欧奈', '生命', '之树', '系列', '蝶飞', '银', '镶嵌', '耳钉']",2
"['纯银', '镂空', '猫眼石', '耳环', '时尚', '新款', '耳饰']",2
"['私言', '私语', '甜美', '花朵', '镶', '水钻', '优雅', '胸针', '高贵', '奢华', '优雅', '时尚', '胸花', '彩', '粉色']",2
"['银斯妮', '纯银', '对戒', '银', '戒指', '镀', '白金', '女款', '天涯海角', '韩版单', '只价', '女戒']",2
"['三八', '礼物', '梦', '克拉', '钨', '金乌', '金戒指', '纹', '戒指', '野性', '出口', '欧美']",2
"['皇家', '莎莎', '头饰', '韩版', '时尚', '热卖', '亚克力', '水钻', '发卡', '发夹', '发饰', '炫亮', '魅力', '紫色']",2
"['爱', '那妮金', '钻石', '吊坠', '倾城', '之恋', '女款', '特价', '促销', '送纯', '银项链', '七夕', '情人节', '礼物', '白金', '情侣', '项链', '复古', '新娘', '项坠']",2
"['白金', '订婚', '钻戒', '国土资源部', '珠宝', '玉石', '首饰', '管理中心']",2
"['井字', '游戏', '女式', '项链']",2
"['天然', '黑', '胡桃木', '月', '进斗', '金车', '挂', '全手工']",2
"['优贝卡', '宠物', '饰品', '套装', '精致', '水钻', '招财猫', '钥匙扣', '小', '领结']",2
"['莫莉', '原创', '饰品', '水晶', '吊坠', '复古', '中国', '风', '窗外', '项链', '古银']",2
"['新光', '饰品', '新款', '九色', '生活', '套装', '项链', '送礼', '五颜六色']",2
"['京品', '年货', '凝萃坊', '天然', '水晶', '颗', '佛珠', '系列', '手链', '黑', '玛瑙']",2
"['女士', '银色', '银', '锆石', '飞舞', '耳环']",2
"['星宏紫顺', '精雕', '橄榄', '核吊', '坠', '如意', '观音', '手机链', '包包', '链']",2
"['公主', '头饰', '韩版', '时尚', '热卖', '亚克力', '水钻', '发卡', '发夹', '发饰', '珠花', '镂', '瓣', '橘色']",2
"['新品', '周大福', '福字', '生肖', '狗千', '足金', '黄金', '金条', '工费', '计价', '克']",2
"['红色', '年轮', '黄金', '转运', '珠红绳', '手链', '宝宝', '满月', '礼物', '男女', '本命年', '生日礼物']",2
"['奥', '特莱斯', '卓', '思华', '金', '钻石', '天然', '碧玺', '吊坠', '灵熠', '赠送', '纯', '银项链', '一条']",2
"['周大福', '光身', '千足', '金黄', '金耳环', '工费', '计价']",2
"['梵曦', '梅花香', '秀枚', '红色', '银', '水晶球', '耳钉']",2
"['银色', '倾城', '纯银', '镀', '白金', '海豚', '湾', '恋人', '手镯', '女', '开口']",2
"['张', '银匠', '饰品', '纯银', '水晶', '桃心', '女款', '吊', '坠', '送', '纯银', '水波', '项链', '粉色']",2
"['蒂', '芙尼', '钥匙', '系列', '古典', '纯银', '复古风', '钥匙', '吊坠']",2
"['玛琪', '哈朵', '纯', '银饰品', '电白', '四爪', '绿色', '猫眼石', '戒指', '多款', '颜色', '选择', '女戒']",2
"['钻宝源', '情迷', '酒', '红玫瑰', '金', '天然', '碧玺', '吊坠']",2
"['切', '水中', '花', '系列', '纯银', '吊坠', '纤柔', '赠送', '价值', '元纯', '银项链', '一条', '银色']",2
"['银吉饰', '镀金', '十二生肖', '鸡', '金鸡', '福运', '摆件', '款式', '二']",2
"['六福', '典雅', '珠宝', '黄金', '千足', '金耳环', '黄金', '耳钉', '结婚', '耳饰']",2
"['周生生', '黄金', '足金', '手链']",2
"['如怡', '中国', '红', '漆雕', '首饰盒', '凤凰', '圆盒', '新娘', '结婚', '本命年', '生日礼物', '雕漆']",2
"['春雷', '行动', '女人', '节', '礼物', '易燃', '火山', '纯银', '镀白', '金耳环', '耳坠', '饰品', '女']",2
"['新光', '饰品', '梦幻', '彩蝶', '套装', '五件套', '采用', '施华洛', '世奇', '元素']",2
"['清水', '丽香', '新款', '夏', '装配', '胸针', '韩版', '连衣裙', '时尚', '达', '人', '必备', '粉色']",2
['满减'],2
"['有', '约', '情侣', '戒指', '新款', '唯美', '黑', '金色', '时尚', '情侣', '戒指', '女款', '女', '号']",2
"['千艺', '老', '银匠', '纯', '银手镯', '雕花', '亮面', '星光', '可', '调节', '大小', '纯银', '镯子', '时尚', '潮流', '银色', '均码']",2
"['尚文', '纯银', '千', '足银', '滚砂', '车花', '手镯']",2
"['韩国', '饰品', '高档', '法国', '树脂', '板材', '双层', '蝴蝶结', '满', '钻', '发夹', '头饰', '粉色']",2
"['古名', '金', '紫晶', '手链']",2
"['萃华', '金店', '千', '足金', '黄金', '精品', '吉祥', '金履吊', '坠佩', '金项链']",2
"['银', '克拉', '总', '重', '纯正', '缟', '玛瑙', '耳环']",2
"['易燃', '火山', '银', '黄水晶', '手链', '手镯', '女', '纯银', '韩版', '时尚', '简约', '饰品', '送', '女友', '情侣']",2
"['金陵', '十二钗', '银', '镶', '钻', '典雅', '女士', '耳钉']",2
"['百泰金', '雍容', '之夜', '千', '足金', '黑', '玛瑙', '耳环', '金重']",2
"['梦', '克拉', '珠宝首饰', '品', '钨', '金戒指', '爱', '的', '誓言', '男女', '款', '免费', '刻字', '送', '情人', '生日礼物', '女', '男款', '时尚', '配饰']",2
"['俏雅', '开光', '天然', '岫玉', '文昌', '塔', '镇宅', '益智', '摆件', '大中小', '三款', '可选岫玉', '文昌', '塔', '小号']",2
"['珂', '兰', '黄金', '龙年', '开运', '金千', '足金', '金条', '龙年', '千', '足金', '金条']",2
"['切', '纯银', '伊人', '翡翠', '吊坠', '赠送', '价值', '元', '银项链', '一条']",2
"['周大福', '花月', '佳期', '系列', '之', '百合', '黄金', '足', '金耳环', '工费', '计价']",2
"['祥义', '达', '银手镯', '纯银', '时尚', '满天星', '纯', '银手镯', '宽款', '千', '足银', '镯子']",2
"['茜子', '头饰', '豹纹', '宽边', '发箍布艺', '包边', '头箍', '深灰']",2
"['圣', '托罗', '拉银镀', '白金', '戒指']",2
"['京品', '年货', '思归', '千', '足银', '镯子', '韩版', '时尚', '磨砂', '银饰品', '金玉', '花', '手镯', '子女', '款', '特价', '约克']",2
"['大头', '妞妞', '除静电', '挂件', '黄色']",2
"['浪漫', '丽人', '珠宝', '女款', '千', '足金', '沉鱼落雁', '简洁', '大方', '时尚', '黄金', '耳环', '克']",2
"['斐', '达罗', '宝石', '珍珠', '手镯', '手链', '天然', '托帕石', '手链', '银女款', '蓝', '黄玉', '饰品', '雪', '之恋']",2
"['意大利', '威耳廷', '努斯', '的', '花田', '奥地利', '水晶', '银', '镀金', '耳环']",2
"['新金', '珠宝', '千', '足金', '吊坠', '黄金', '吊坠', '情侣', '吊', '坠心', '心', '相扣', '男款']",2
"['卡璐娜', '蝴蝶', '之心', '耳钉', '银耳', '钉', '纯银', '耳钉', '女', '耳饰', '配', '纯银', '耳塞', '韩版']",2
"['周大福', '海豚', '镂空', '路路通', '转运', '珠', '黄金', '足金', '吊坠', '工费', '计价']",2
"['古名彩', '金戒指']",2
"['慕美', '纯真', '之爱', '纯银', '戒指', '情侣', '戒指', '情侣', '对戒', '情侣', '银饰品', '男女', '对戒', '磨砂', '质量', '一对', '价']",2
"['欧', '瑞德', '玫瑰', '金', '情侣', '对戒', '女', '男款', '号', '女款', '号', '女款']",2
"['萃华', '金店', '千', '足金', '黄金', '精品', '吉祥', '金履吊', '坠佩', '金项链']",2
"['易燃', '火山', '银', '天然', '珍珠', '吊坠', '项链', '锁骨', '女', '韩版', '时尚', '长款', '饰品', '送', '银项链']",2
"['蛟蓓', '四叶草', '水晶', '胸针', '别针', '胸花', '生日礼物', '首饰', '韩国', '饰品', '紫色']",2
"['银', '锆石', '耳钉', '点滴']",2
"['银斯妮', '纯银', '情侣', '吊坠', '形影不离', '热恋', '情侣', '套装', '浪漫', '情侣', '礼物', '一对', '价女款', '配', '银链', '男款', '配', '皮绳']",2
"['千金一诺', '投资', '银条', '万足', '银条', '镀', '黄金', '银条', '一代', '天骄', '银条', '可', '会议', '定制', '礼品', '定做']",2
"['金马', '珠宝', '千足', '钯', '金', '白金', '结婚戒指', '时尚', '休闲', '女', '戒心', '之谜', '号', '号', '可', '刻字']",2
"['迪士尼', '礼品', '手机', '绳', '米奇', '手机', '挂绳', '手机', '挂件', '饰品', '包包', '配件', '黑色', '米奇']",2
"['伊泰莲娜', '饰品', '年年有余', '纯', '银手镯', '千', '足银']",2
"['金马', '珠宝', '原', '枫叶', '镀', '黄金', '吊坠', '金叶', '吊坠', '钟爱', '一生', '赠', '纯银', '皮绳', '条']",2
"['饰品', '百搭', '时尚', '优雅', '优雅', '羊绒', '长条', '发夹', '发饰', '头饰', '绿色']",2
"['情侣', '款', '时尚', '透气', '斯迦', '女士', '潮流', '新款', '时尚', '休闲', '情侣', '款酷', '炫', '灵动', '蜘蛛侠', '高帮', '系带', '透气', '流行', '帆布鞋', '紫色']",2
"['今上', '珠宝', '潮流', '金耳环']",2
"['爱', '那妮', '睿智', '如', '我', '白金', '钻石', '吊坠', '正品', '新款', '特价', '女', '情侣', '挂', '坠项', '坠子', '项链']",2
"['私言', '私语', '精致', '郁金香', '花朵', '镶', '水钻', '胸针', '高贵', '奢华', '优雅', '时尚', '胸花', '金黄', '加黄', '钻']",2
"['吾', '昔千足', '金黄', '金耳环', '免工费', '扫货季', '黄金', '定制', '联系', '客服']",2
"['瑞丽', '风', '浮光掠影', '甜心', '表带', '款', '手链', '千', '足金']",2
"['钻石', '小鸟', '荡漾', '系列', '白金', '钻石', '手链']",2
"['贝美芬', '纯银', '黑', '玛瑙', '男士', '耳钉', '长方', '黑石', '韩国', '饰品', '男生', '耳饰', '生日礼物']",2
"['云图', '级', '天然', '碧玺', '佛珠', '挂饰', '附', '证书']",2
"['闪烁', '黄金', '系列', '硬千', '足金', '吉祥', '生肖', '宝贝', '狗', '手链', '手绳', '吊', '坠']",2
"['古名', '金', '紫晶', '手链']",2
"['千叶', '珠宝', '熠彩', '白金', '钻石戒指', '分色', '级']",2
"['梦', '克拉', '千', '足金', '铸金', '摆件', '瑞', '福龙']",2
"['清新', '范儿', '淡', '粉色', '花朵', '寸', '芝士', '蛋糕盒', '西点', '盒', '点心', '盒']",2
"['天工', '汉品', '印度', '小叶', '紫檀', '纯手工', '精雕', '寿星', '造型', '佛珠', '手串', '手链', '单颗', '直径约', '毫米']",2
"['汤', '斯敦', '钨', '金戒指', '镶', '木材', '情侣', '对', '戒指', '一对', '永不', '磨损', '刀', '刮', '不花', '钻石', '光泽', '首饰', '品', '情侣']",2
"['润志', '翡翠', '老坑', '货冰种', '荧光', '玉', '手镯', '圆口', '手镯']",2
"['爱亿生', '千足', '银手镯', '送', '擦', '银布', '银', '镯子']",2
"['韩国', '靓丽', '彩色', '编织绳', '方形', '手表', '手镯', '售完', '为止', '水晶', '手链', '项链', '连衣裙', '雪纺衫', '情侣装', '恤', '运动']",2
"['银爱', '的', '电波', '个性', '尾戒', '可选', '备注', '即可']",2
"['海雯妮', '饰品', '韩国', '优雅', '时尚', '宫廷', '复古', '女', '高档', '幸福', '四叶草', '水晶', '胸针', '胸花', '金色']",2
"['银', '克拉', '总', '重', '纯正', '紫晶', '耳环']",2
"['周大福', '福星', '宝宝', '系列', '蒙古族', '服饰', '小版', '健康', '宝宝', '黄金', '吊坠']",2
[],2
"['戴维尼', '心动', '玫瑰', '金吊', '坠赠', '银链']",2
"['萃华', '小熊', '千', '足金', '精品', '黄金', '串珠', '手链', '红色']",2
"['潮', '宏基', '官方', '正品', '珍珠', '系列', '淡水', '珍珠项链']",2
"['俏雅', '开光', '天然', '岫玉', '文昌', '塔', '和', '木纹', '文昌', '塔', '镇宅', '益智', '摆件', '大中小', '六款', '可', '选', '木纹', '文昌', '塔大号']",2
"['锦', '和', '珠宝', '白金', '钻石戒指', '红蓝', '宝女戒', '幸福', '指环']",2
"['爆爆', '爆款', '珠宝', '个性化', '合金', '饰品', '耳饰', '耳环', '流行', '时尚饰品', '珠宝首饰', '猫眼石', '耳钉', '心上人']",2
"['吾', '昔千足', '金黄', '金耳环', '免工费', '扫货季', '黄金', '定制', '联系', '客服']",2
"['俏雅', '开光', '寸', '白象', '增运旺财', '镇宅', '摆件', '一对', '带', '底座']",2
"['梦', '克拉', '首饰', '品', '时尚饰品', '生日', '节日', '礼物', '千足', '金戒指', '程帆', '起航']",2
"['千金一诺', '珠宝', '千', '足金', '手链', '黄金', '手链', '国', '检证', '签']",2
"['零兑', '金千足', '金耳环', '简约', '之美']",2
"['银色', '倾城', '纯银', '耳环', '紫色', '玫瑰', '韩版', '耳饰', '不', '过敏', '送', '女友']",2
"['君', '大福', '纯银', '镶嵌', '瑞士', '钻', '紫色', '绽梅', '吊', '坠', '附', '质检', '证书', '赠送', '纯', '银项链']",2
"['中国', '黄金', '千足', '金戒指', '转运', '戒附', '金银', '检测', '证书', '克']",2
"['中国', '黄金', '千足', '金手镯', '附', '金银', '检测', '证书', '克']",2
"['施华洛', '世奇', '水晶项链', '霓虹灯', '玫瑰']",2
"['爱', '那妮金', '钻石', '吊坠', '夏花', '之盟', '女款', '特价', '促销', '送纯', '银项链', '七夕', '情人节', '礼物', '白金', '情侣', '项链', '复古', '新娘', '项坠']",2
"['银斯妮', '纯银', '情侣', '戒指', '维罗纳', '之恋', '女戒', '婚戒', '银饰品', '男', '指环', '单只', '价女戒']",2
"['情侣', '款', '时尚', '透气', '斯迦', '女士', '潮流', '新款', '时尚', '休闲', '情侣', '款酷', '炫', '灵动', '蜘蛛侠', '高帮', '系带', '透气', '流行', '帆布鞋', '紫色']",2
"['海盗船', '银饰', '银', '猫咪', '物语', '耳钉', '冷黑', '礼物']",2
"['潮', '宏基', '哆', '啦', '梦', '铃铛', '精品', '足金', '黄金', '手链']",2
"['银尚圈', '韩版', '彩色', '纯银', '戒指', '女款', '戒指', '尾戒', '免费', '刻字']",2
"['依特', '男士', '戒指', '韩版', '首饰', '品', '时尚', '潮流', '复古', '男士', '钛', '钢', '戒指', '指环王', '旺财', '不', '退色', '美国', '码', '内径']",2
"['楼上楼', '御胶', '感起', '荧光', '冰种', '正装粉', '紫圆', '翡翠', '手镯']",2
"['加简', '精钢', '系列', '小熊', '手绳', '钢', '本色', '不', '褪色', '不', '过敏', '钛', '钢', '手链', '钛', '钢', '手镯', '热卖', '礼品', '精美', '首饰盒']",2
"['茜子', '发夹', '豹纹', '印花', '双层', '蝴蝶结', '大号', '抓', '夹', '头饰', '红色', '均码']",2
"['银', '时代', '纯', '银饰品', '女小确', '幸', '系列', '八心', '八箭', '锆', '爱心', '耳钉', '圣诞礼品', '白色']",2
"['俏雅', '开光', '桃', '木制', '八卦', '凹凸镜', '摆件', '太极', '八卦', '镜', '凸镜', '寸']",2
"['润海阁', '南洋', '深海', '贝珠', '项链', '甜蜜', '恋曲', '灰']",2
"['千金一诺', '银饰', '千足', '银手镯', '银', '镯子', '车花', '银手镯', '克', '大小', '可', '调节', '时尚', '优雅', '女款']",2
"['汤', '斯敦', '钨金', '耳钉', '钨金', '首饰', '永不', '磨损', '刀', '刮', '不花', '钻石', '光泽', '银色', '耳环', '耳饰', '单只']",2
"['唐钰', '珠宝', '镀', '白金', '红色', '萨克斯', '之星', '戒指']",2
"['周大福', '钻石', '首饰', '系列', '金', '钻石戒指', '纯美', '派克']",2
"['浪漫', '丽人', '年年有余', '手镯', '时尚', '手镯', '好运', '辟邪', '克']",2
"['菲尔', '梁祝', '蝶恋', '耳环', '镀彩金', '玫瑰', '金耳环', '中国', '风', '蝴蝶', '耳环', '耳', '饰品']",2
"['韩国', '正品', '顶级', '材质', '时尚', '糖果', '色', '五彩', '小桃心', '心形', '耳钉', '耳饰', '荧光粉']",2
"['艾伦', '珠宝', '分', '男士', '钻戒', '钻戒', '戒指', '指环', '男款', '真情流露', '白金', '分', '钻石戒指', '送', '艾伦', '珠宝', '会员卡']",2
"['周生生', '黄金', '足金', '我爱你', '戒指', '计价', '黄金']",2
"['酷瑷思', '纯银', '轮回', '耳钉', '耳环', '女款', '耳饰', '银', '韩版', '银饰品', '礼物', '送', '女友', '电镀', '玫瑰', '金']",2
"['周生生', '黄金', '足金', '树叶', '型', '戒指', '克']",2
